amfi_code,date,nav,daily_return_pct
120504,2023-07-06,72.2566,-0.8052
120504,2023-07-07,71.4439,-1.1247
120504,2023-07-08,71.4439,0.0
120504,2023-07-09,71.4439,0.0
120504,2023-07-10,72.4505,1.4089
120504,2023-07-11,73.257,1.1132
120504,2023-07-12,73.5747,0.4337
120504,2023-07-13,73.583,0.0113
120504,2023-07-14,73.3368,-0.3346
120504,2023-07-15,73.3368,0.0
120504,2023-07-16,73.3368,0.0
120504,2023-07-17,73.5573,0.3007
120504,2023-07-18,74.6278,1.4553
120504,2023-07-19,74.8235,0.2622
120504,2023-07-20,76.3066,1.9821
120504,2023-07-21,75.7438,-0.7376
120504,2023-07-22,75.7438,0.0
120504,2023-07-23,75.7438,0.0
120504,2023-07-24,75.7697,0.0342
120504,2023-07-25,75.5598,-0.277
120504,2023-07-26,74.8787,-0.9014
120504,2023-07-27,74.8163,-0.0833
120504,2023-07-28,75.1309,0.4205
120504,2023-07-29,75.1309,0.0
120504,2023-07-30,75.1309,0.0
120504,2023-07-31,75.518,0.5152
120504,2023-08-01,77.0172,1.9852
120504,2023-08-02,77.3732,0.4622
120504,2023-08-03,78.2024,1.0717
120504,2023-08-04,78.2883,0.1098
120504,2023-08-05,78.2883,0.0
120504,2023-08-06,78.2883,0.0
120504,2023-08-07,79.4966,1.5434
120504,2023-08-08,81.2379,2.1904
120504,2023-08-09,81.6614,0.5213
120504,2023-08-10,80.9914,-0.8205
120504,2023-08-11,80.6419,-0.4315
120504,2023-08-12,80.6419,0.0
120504,2023-08-13,80.6419,0.0
120504,2023-08-14,80.8844,0.3007
120504,2023-08-15,81.2526,0.4552
120504,2023-08-16,81.7968,0.6698
120504,2023-08-17,82.1718,0.4585
120504,2023-08-18,82.2193,0.0578
120504,2023-08-19,82.2193,0.0
120504,2023-08-20,82.2193,0.0
120504,2023-08-21,81.8015,-0.5082
120504,2023-08-22,82.1337,0.4061
120504,2023-08-23,83.5315,1.7019
120504,2023-08-24,84.3298,0.9557
120504,2023-08-25,84.7721,0.5245
120504,2023-08-26,84.7721,0.0
120504,2023-08-27,84.7721,0.0
120504,2023-08-28,85.5895,0.9642
120504,2023-08-29,85.3539,-0.2753
120504,2023-08-30,85.016,-0.3959
120504,2023-08-31,84.5007,-0.6061
120504,2023-09-01,84.451,-0.0588
120504,2023-09-02,84.451,0.0
120504,2023-09-03,84.451,0.0
120504,2023-09-04,84.1807,-0.3201
120504,2023-09-05,85.1264,1.1234
120504,2023-09-06,84.814,-0.367
120504,2023-09-07,84.2592,-0.6541
120504,2023-09-08,85.7594,1.7805
120504,2023-09-09,85.7594,0.0
120504,2023-09-10,85.7594,0.0
120504,2023-09-11,85.4627,-0.346
120504,2023-09-12,85.6227,0.1872
120504,2023-09-13,86.0085,0.4506
120504,2023-09-14,85.1946,-0.9463
120504,2023-09-15,86.1724,1.1477
120504,2023-09-16,86.1724,0.0
120504,2023-09-17,86.1724,0.0
120504,2023-09-18,86.7026,0.6153
120504,2023-09-19,87.9478,1.4362
120504,2023-09-20,87.4677,-0.5459
120504,2023-09-21,87.5894,0.1391
120504,2023-09-22,87.665,0.0863
120504,2023-09-23,87.665,0.0
120504,2023-09-24,87.665,0.0
120504,2023-09-25,87.9146,0.2847
120504,2023-09-26,86.8388,-1.2237
120504,2023-09-27,86.9685,0.1494
120504,2023-09-28,85.9256,-1.1992
120504,2023-09-29,86.2421,0.3683
120504,2023-09-30,86.2421,0.0
120504,2023-10-01,86.2421,0.0
120504,2023-10-02,84.6818,-1.8092
120504,2023-10-03,83.3532,-1.5689
120504,2023-10-04,84.0005,0.7766
120504,2023-10-05,83.6395,-0.4298
120504,2023-10-06,82.9567,-0.8164
120504,2023-10-07,82.9567,0.0
120504,2023-10-08,82.9567,0.0
120504,2023-10-09,83.935,1.1793
120504,2023-10-10,84.2213,0.3411
120504,2023-10-11,84.9154,0.8241
120504,2023-10-12,84.8347,-0.095
120504,2023-10-13,86.9082,2.4442
120504,2023-10-14,86.9082,0.0
120504,2023-10-15,86.9082,0.0
120504,2023-10-16,86.4908,-0.4803
120504,2023-10-17,87.877,1.6027
120504,2023-10-18,87.8748,-0.0025
120504,2023-10-19,86.6466,-1.3977
120504,2023-10-20,87.0612,0.4785
120504,2023-10-21,87.0612,0.0
120504,2023-10-22,87.0612,0.0
120504,2023-10-23,87.3483,0.3298
120504,2023-10-24,86.5868,-0.8718
120504,2023-10-25,85.9298,-0.7588
120504,2023-10-26,85.9554,0.0298
120504,2023-10-27,86.2654,0.3607
120504,2023-10-28,86.2654,0.0
120504,2023-10-29,86.2654,0.0
120504,2023-10-30,84.4496,-2.1049
120504,2023-10-31,85.2816,0.9852
120504,2023-11-01,84.9543,-0.3838
120504,2023-11-02,84.0057,-1.1166
120504,2023-11-03,84.7495,0.8854
120504,2023-11-04,84.7495,0.0
120504,2023-11-05,84.7495,0.0
120504,2023-11-06,84.7756,0.0308
120504,2023-11-07,85.734,1.1305
120504,2023-11-08,86.1101,0.4387
120504,2023-11-09,86.1534,0.0503
120504,2023-11-10,86.0819,-0.083
120504,2023-11-11,86.0819,0.0
120504,2023-11-12,86.0819,0.0
120504,2023-11-13,86.4937,0.4784
120504,2023-11-14,86.2233,-0.3126
120504,2023-11-15,85.6216,-0.6978
120504,2023-11-16,86.1278,0.5912
120504,2023-11-17,86.0625,-0.0758
120504,2023-11-18,86.0625,0.0
120504,2023-11-19,86.0625,0.0
120504,2023-11-20,86.1324,0.0812
120504,2023-11-21,87.0088,1.0175
120504,2023-11-22,86.9663,-0.0488
120504,2023-11-23,87.0227,0.0649
120504,2023-11-24,86.6084,-0.4761
120504,2023-11-25,86.6084,0.0
120504,2023-11-26,86.6084,0.0
120504,2023-11-27,86.9829,0.4324
120504,2023-11-28,87.2967,0.3608
120504,2023-11-29,88.0383,0.8495
120504,2023-11-30,87.635,-0.4581
120504,2023-12-01,87.3269,-0.3516
120504,2023-12-02,87.3269,0.0
120504,2023-12-03,87.3269,0.0
120504,2023-12-04,87.9845,0.753
120504,2023-12-05,88.2259,0.2744
120504,2023-12-06,87.5688,-0.7448
120504,2023-12-07,88.6294,1.2112
120504,2023-12-08,87.3568,-1.4359
120504,2023-12-09,87.3568,0.0
120504,2023-12-10,87.3568,0.0
120504,2023-12-11,88.0085,0.746
120504,2023-12-12,87.0768,-1.0586
120504,2023-12-13,88.5828,1.7295
120504,2023-12-14,87.4294,-1.3021
120504,2023-12-15,88.3679,1.0734
120504,2023-12-16,88.3679,0.0
120504,2023-12-17,88.3679,0.0
120504,2023-12-18,88.3499,-0.0204
120504,2023-12-19,88.1102,-0.2713
120504,2023-12-20,88.2999,0.2153
120504,2023-12-21,88.8392,0.6108
120504,2023-12-22,88.1789,-0.7433
120504,2023-12-23,88.1789,0.0
120504,2023-12-24,88.1789,0.0
120504,2023-12-25,87.5919,-0.6657
120504,2023-12-26,88.1406,0.6264
120504,2023-12-27,86.8682,-1.4436
120504,2023-12-28,86.4664,-0.4625
120504,2023-12-29,88.8623,2.7709
120504,2023-12-30,88.8623,0.0
120504,2023-12-31,88.8623,0.0
120504,2024-01-01,88.1523,-0.799
120504,2024-01-02,89.0952,1.0696
120504,2024-01-03,88.6817,-0.4641
120504,2024-01-04,89.1267,0.5018
120504,2024-01-05,89.6887,0.6306
120504,2024-01-06,89.6887,0.0
120504,2024-01-07,89.6887,0.0
120504,2024-01-08,90.6329,1.0528
120504,2024-01-09,90.5197,-0.1249
120504,2024-01-10,92.169,1.822
120504,2024-01-11,91.7385,-0.4671
120504,2024-01-12,91.9756,0.2585
120504,2024-01-13,91.9756,0.0
120504,2024-01-14,91.9756,0.0
120504,2024-01-15,92.2224,0.2683
120504,2024-01-16,91.3614,-0.9336
120504,2024-01-17,91.1784,-0.2003
120504,2024-01-18,91.3555,0.1942
120504,2024-01-19,91.055,-0.3289
120504,2024-01-20,91.055,0.0
120504,2024-01-21,91.055,0.0
120504,2024-01-22,93.0844,2.2288
120504,2024-01-23,92.4461,-0.6857
120504,2024-01-24,93.4609,1.0977
120504,2024-01-25,94.2181,0.8102
120504,2024-01-26,94.2552,0.0394
120504,2024-01-27,94.2552,0.0
120504,2024-01-28,94.2552,0.0
120504,2024-01-29,93.587,-0.7089
120504,2024-01-30,93.0031,-0.6239
120504,2024-01-31,92.627,-0.4044
120504,2024-02-01,91.2267,-1.5118
120504,2024-02-02,90.4696,-0.8299
120504,2024-02-03,90.4696,0.0
120504,2024-02-04,90.4696,0.0
120504,2024-02-05,89.3405,-1.248
120504,2024-02-06,90.4539,1.2462
120504,2024-02-07,90.9956,0.5989
120504,2024-02-08,91.6758,0.7475
120504,2024-02-09,92.2006,0.5725
120504,2024-02-10,92.2006,0.0
120504,2024-02-11,92.2006,0.0
120504,2024-02-12,92.3841,0.199
120504,2024-02-13,93.6302,1.3488
120504,2024-02-14,93.1753,-0.4858
120504,2024-02-15,93.3111,0.1457
120504,2024-02-16,93.9764,0.713
120504,2024-02-17,93.9764,0.0
120504,2024-02-18,93.9764,0.0
120504,2024-02-19,92.9357,-1.1074
120504,2024-02-20,95.5579,2.8215
120504,2024-02-21,95.6313,0.0768
120504,2024-02-22,95.8006,0.177
120504,2024-02-23,96.9184,1.1668
120504,2024-02-24,96.9184,0.0
120504,2024-02-25,96.9184,0.0
120504,2024-02-26,97.754,0.8622
120504,2024-02-27,97.8373,0.0852
120504,2024-02-28,98.0002,0.1665
120504,2024-02-29,96.7587,-1.2668
120504,2024-03-01,96.3347,-0.4382
120504,2024-03-02,96.3347,0.0
120504,2024-03-03,96.3347,0.0
120504,2024-03-04,96.825,0.509
120504,2024-03-05,97.255,0.4441
120504,2024-03-06,98.3588,1.135
120504,2024-03-07,98.305,-0.0547
120504,2024-03-08,97.1597,-1.165
120504,2024-03-09,97.1597,0.0
120504,2024-03-10,97.1597,0.0
120504,2024-03-11,98.12,0.9884
120504,2024-03-12,99.4219,1.3268
120504,2024-03-13,100.2643,0.8473
120504,2024-03-14,100.1714,-0.0927
120504,2024-03-15,101.1505,0.9774
120504,2024-03-16,101.1505,0.0
120504,2024-03-17,101.1505,0.0
120504,2024-03-18,104.3098,3.1234
120504,2024-03-19,104.4697,0.1533
120504,2024-03-20,103.3214,-1.0992
120504,2024-03-21,102.8415,-0.4645
120504,2024-03-22,103.4638,0.6051
120504,2024-03-23,103.4638,0.0
120504,2024-03-24,103.4638,0.0
120504,2024-03-25,102.0624,-1.3545
120504,2024-03-26,102.2677,0.2012
120504,2024-03-27,102.6643,0.3878
120504,2024-03-28,104.1174,1.4154
120504,2024-03-29,105.3817,1.2143
120504,2024-03-30,105.3817,0.0
120504,2024-03-31,105.3817,0.0
120504,2024-04-01,106.2431,0.8174
120504,2024-04-02,104.2897,-1.8386
120504,2024-04-03,105.1946,0.8677
120504,2024-04-04,105.9058,0.6761
120504,2024-04-05,106.1999,0.2777
120504,2024-04-06,106.1999,0.0
120504,2024-04-07,106.1999,0.0
120504,2024-04-08,104.6456,-1.4636
120504,2024-04-09,103.9848,-0.6315
120504,2024-04-10,102.9734,-0.9726
120504,2024-04-11,101.2118,-1.7107
120504,2024-04-12,101.2614,0.049
120504,2024-04-13,101.2614,0.0
120504,2024-04-14,101.2614,0.0
120504,2024-04-15,100.6033,-0.6499
120504,2024-04-16,103.0129,2.3952
120504,2024-04-17,102.9128,-0.0972
120504,2024-04-18,104.1474,1.1997
120504,2024-04-19,102.7692,-1.3233
120504,2024-04-20,102.7692,0.0
120504,2024-04-21,102.7692,0.0
120504,2024-04-22,102.3426,-0.4151
120504,2024-04-23,102.483,0.1372
120504,2024-04-24,101.7179,-0.7466
120504,2024-04-25,101.3922,-0.3202
120504,2024-04-26,101.2497,-0.1405
120504,2024-04-27,101.2497,0.0
120504,2024-04-28,101.2497,0.0
120504,2024-04-29,101.0932,-0.1546
120504,2024-04-30,102.8137,1.7019
120504,2024-05-01,103.2105,0.3859
120504,2024-05-02,103.7014,0.4756
120504,2024-05-03,104.2498,0.5288
120504,2024-05-04,104.2498,0.0
120504,2024-05-05,104.2498,0.0
120504,2024-05-06,104.8687,0.5937
120504,2024-05-07,104.8461,-0.0216
120504,2024-05-08,104.6039,-0.231
120504,2024-05-09,104.812,0.1989
120504,2024-05-10,105.9414,1.0775
120504,2024-05-11,105.9414,0.0
120504,2024-05-12,105.9414,0.0
120504,2024-05-13,107.0541,1.0503
120504,2024-05-14,106.8825,-0.1603
120504,2024-05-15,107.6643,0.7315
120504,2024-05-16,107.5351,-0.12
120504,2024-05-17,107.6228,0.0816
120504,2024-05-18,107.6228,0.0
120504,2024-05-19,107.6228,0.0
120504,2024-05-20,107.2296,-0.3654
120504,2024-05-21,107.1132,-0.1086
120504,2024-05-22,108.4437,1.2421
120504,2024-05-23,108.5881,0.1332
120504,2024-05-24,108.7739,0.1711
120504,2024-05-25,108.7739,0.0
120504,2024-05-26,108.7739,0.0
120504,2024-05-27,107.4498,-1.2173
120504,2024-05-28,107.2124,-0.2209
120504,2024-05-29,107.0397,-0.1611
120504,2024-05-30,106.3147,-0.6773
120504,2024-05-31,106.3899,0.0707
120504,2024-06-01,106.3899,0.0
120504,2024-06-02,106.3899,0.0
120504,2024-06-03,106.0426,-0.3264
120504,2024-06-04,106.1722,0.1222
120504,2024-06-05,106.3409,0.1589
120504,2024-06-06,105.5027,-0.7882
120504,2024-06-07,105.1867,-0.2995
120504,2024-06-08,105.1867,0.0
120504,2024-06-09,105.1867,0.0
120504,2024-06-10,105.3128,0.1199
120504,2024-06-11,106.4734,1.1021
120504,2024-06-12,106.7698,0.2784
120504,2024-06-13,106.2031,-0.5308
120504,2024-06-14,106.6325,0.4043
120504,2024-06-15,106.6325,0.0
120504,2024-06-16,106.6325,0.0
120504,2024-06-17,108.3063,1.5697
120504,2024-06-18,109.2418,0.8638
120504,2024-06-19,109.8272,0.5359
120504,2024-06-20,110.5893,0.6939
120504,2024-06-21,112.0604,1.3302
120504,2024-06-22,112.0604,0.0
120504,2024-06-23,112.0604,0.0
120504,2024-06-24,113.1869,1.0053
120504,2024-06-25,113.8128,0.553
120504,2024-06-26,114.9497,0.9989
120504,2024-06-27,113.9172,-0.8982
120504,2024-06-28,112.4759,-1.2652
120504,2024-06-29,112.4759,0.0
120504,2024-06-30,112.4759,0.0
120504,2024-07-01,112.6899,0.1903
120504,2024-07-02,112.8164,0.1123
120504,2024-07-03,112.3345,-0.4272
120504,2024-07-04,113.214,0.7829
120504,2024-07-05,111.4267,-1.5787
120504,2024-07-06,111.4267,0.0
120504,2024-07-07,111.4267,0.0
120504,2024-07-08,110.9596,-0.4192
120504,2024-07-09,110.5431,-0.3754
120504,2024-07-10,109.0155,-1.3819
120504,2024-07-11,110.5191,1.3793
120504,2024-07-12,109.2586,-1.1405
120504,2024-07-13,109.2586,0.0
120504,2024-07-14,109.2586,0.0
120504,2024-07-15,108.7492,-0.4662
120504,2024-07-16,109.6801,0.856
120504,2024-07-17,110.3637,0.6233
120504,2024-07-18,109.3468,-0.9214
120504,2024-07-19,110.0637,0.6556
120504,2024-07-20,110.0637,0.0
120504,2024-07-21,110.0637,0.0
120504,2024-07-22,110.4023,0.3076
120504,2024-07-23,112.7555,2.1315
120504,2024-07-24,113.2163,0.4087
120504,2024-07-25,113.1337,-0.073
120504,2024-07-26,112.3403,-0.7013
120504,2024-07-27,112.3403,0.0
120504,2024-07-28,112.3403,0.0
120504,2024-07-29,111.663,-0.6029
120504,2024-07-30,110.9099,-0.6744
120504,2024-07-31,112.3171,1.2688
120504,2024-08-01,112.3929,0.0675
120504,2024-08-02,113.0128,0.5515
120504,2024-08-03,113.0128,0.0
120504,2024-08-04,113.0128,0.0
120504,2024-08-05,114.5913,1.3967
120504,2024-08-06,112.2903,-2.008
120504,2024-08-07,113.6226,1.1865
120504,2024-08-08,113.7368,0.1005
120504,2024-08-09,114.2329,0.4362
120504,2024-08-10,114.2329,0.0
120504,2024-08-11,114.2329,0.0
120504,2024-08-12,113.4599,-0.6767
120504,2024-08-13,112.765,-0.6125
120504,2024-08-14,113.3106,0.4838
120504,2024-08-15,115.7785,2.178
120504,2024-08-16,116.8678,0.9408
120504,2024-08-17,116.8678,0.0
120504,2024-08-18,116.8678,0.0
120504,2024-08-19,118.2404,1.1745
120504,2024-08-20,118.1013,-0.1176
120504,2024-08-21,117.5384,-0.4766
120504,2024-08-22,116.792,-0.635
120504,2024-08-23,116.3502,-0.3783
120504,2024-08-24,116.3502,0.0
120504,2024-08-25,116.3502,0.0
120504,2024-08-26,114.3217,-1.7434
120504,2024-08-27,113.6518,-0.586
120504,2024-08-28,113.1499,-0.4416
120504,2024-08-29,113.0333,-0.103
120504,2024-08-30,113.2231,0.1679
120504,2024-08-31,113.2231,0.0
120504,2024-09-01,113.2231,0.0
120504,2024-09-02,113.6442,0.3719
120504,2024-09-03,113.6879,0.0385
120504,2024-09-04,113.1648,-0.4601
120504,2024-09-05,111.2796,-1.6659
120504,2024-09-06,110.7735,-0.4548
120504,2024-09-07,110.7735,0.0
120504,2024-09-08,110.7735,0.0
120504,2024-09-09,109.8843,-0.8027
120504,2024-09-10,110.3938,0.4637
120504,2024-09-11,111.34,0.8571
120504,2024-09-12,112.3234,0.8832
120504,2024-09-13,113.1341,0.7218
120504,2024-09-14,113.1341,0.0
120504,2024-09-15,113.1341,0.0
120504,2024-09-16,113.0592,-0.0662
120504,2024-09-17,112.5981,-0.4078
120504,2024-09-18,111.9163,-0.6055
120504,2024-09-19,110.4953,-1.2697
120504,2024-09-20,111.5236,0.9306
120504,2024-09-21,111.5236,0.0
120504,2024-09-22,111.5236,0.0
120504,2024-09-23,111.4093,-0.1025
120504,2024-09-24,110.2483,-1.0421
120504,2024-09-25,109.5041,-0.675
120504,2024-09-26,108.7261,-0.7105
120504,2024-09-27,108.8235,0.0896
120504,2024-09-28,108.8235,0.0
120504,2024-09-29,108.8235,0.0
120504,2024-09-30,109.9095,0.9979
120504,2024-10-01,109.6292,-0.255
120504,2024-10-02,107.5284,-1.9163
120504,2024-10-03,107.4045,-0.1152
120504,2024-10-04,107.312,-0.0861
120504,2024-10-05,107.312,0.0
120504,2024-10-06,107.312,0.0
120504,2024-10-07,107.1546,-0.1467
120504,2024-10-08,106.6183,-0.5005
120504,2024-10-09,106.878,0.2436
120504,2024-10-10,106.9956,0.11
120504,2024-10-11,107.0274,0.0297
120504,2024-10-12,107.0274,0.0
120504,2024-10-13,107.0274,0.0
120504,2024-10-14,107.473,0.4163
120504,2024-10-15,107.1216,-0.327
120504,2024-10-16,106.7179,-0.3769
120504,2024-10-17,108.0805,1.2768
120504,2024-10-18,108.6711,0.5464
120504,2024-10-19,108.6711,0.0
120504,2024-10-20,108.6711,0.0
120504,2024-10-21,109.523,0.7839
120504,2024-10-22,110.7708,1.1393
120504,2024-10-23,111.3432,0.5167
120504,2024-10-24,112.3165,0.8741
120504,2024-10-25,110.8201,-1.3323
120504,2024-10-26,110.8201,0.0
120504,2024-10-27,110.8201,0.0
120504,2024-10-28,111.0771,0.2319
120504,2024-10-29,110.9555,-0.1095
120504,2024-10-30,112.6675,1.543
120504,2024-10-31,113.6516,0.8735
120504,2024-11-01,113.0798,-0.5031
120504,2024-11-02,113.0798,0.0
120504,2024-11-03,113.0798,0.0
120504,2024-11-04,113.5107,0.3811
120504,2024-11-05,113.7374,0.1997
120504,2024-11-06,114.2529,0.4532
120504,2024-11-07,113.2894,-0.8433
120504,2024-11-08,113.7083,0.3698
120504,2024-11-09,113.7083,0.0
120504,2024-11-10,113.7083,0.0
120504,2024-11-11,113.5383,-0.1495
120504,2024-11-12,113.8802,0.3011
120504,2024-11-13,113.2134,-0.5855
120504,2024-11-14,112.6888,-0.4634
120504,2024-11-15,113.9202,1.0927
120504,2024-11-16,113.9202,0.0
120504,2024-11-17,113.9202,0.0
120504,2024-11-18,112.9269,-0.8719
120504,2024-11-19,112.0151,-0.8074
120504,2024-11-20,112.0219,0.0061
120504,2024-11-21,111.3193,-0.6272
120504,2024-11-22,110.5108,-0.7263
120504,2024-11-23,110.5108,0.0
120504,2024-11-24,110.5108,0.0
120504,2024-11-25,110.6704,0.1444
120504,2024-11-26,109.2675,-1.2676
120504,2024-11-27,108.3563,-0.8339
120504,2024-11-28,110.3941,1.8806
120504,2024-11-29,110.8995,0.4578
120504,2024-11-30,110.8995,0.0
120504,2024-12-01,110.8995,0.0
120504,2024-12-02,110.2286,-0.605
120504,2024-12-03,110.693,0.4213
120504,2024-12-04,111.3056,0.5534
120504,2024-12-05,112.344,0.9329
120504,2024-12-06,112.276,-0.0605
120504,2024-12-07,112.276,0.0
120504,2024-12-08,112.276,0.0
120504,2024-12-09,113.3055,0.9169
120504,2024-12-10,111.3442,-1.731
120504,2024-12-11,110.3687,-0.8761
120504,2024-12-12,110.5853,0.1963
120504,2024-12-13,110.9645,0.3429
120504,2024-12-14,110.9645,0.0
120504,2024-12-15,110.9645,0.0
120504,2024-12-16,110.1326,-0.7497
120504,2024-12-17,110.4418,0.2808
120504,2024-12-18,109.8925,-0.4974
120504,2024-12-19,109.681,-0.1925
120504,2024-12-20,110.7339,0.96
120504,2024-12-21,110.7339,0.0
120504,2024-12-22,110.7339,0.0
120504,2024-12-23,111.6827,0.8568
120504,2024-12-24,110.7621,-0.8243
120504,2024-12-25,109.7907,-0.877
120504,2024-12-26,109.4498,-0.3105
120504,2024-12-27,109.4804,0.028
120504,2024-12-28,109.4804,0.0
120504,2024-12-29,109.4804,0.0
120504,2024-12-30,108.9032,-0.5272
120504,2024-12-31,109.964,0.9741
120504,2025-01-01,110.3583,0.3586
120504,2025-01-02,110.8114,0.4106
120504,2025-01-03,109.6371,-1.0597
120504,2025-01-04,109.6371,0.0
120504,2025-01-05,109.6371,0.0
120504,2025-01-06,110.8288,1.0869
120504,2025-01-07,108.162,-2.4062
120504,2025-01-08,109.0168,0.7903
120504,2025-01-09,109.9755,0.8794
120504,2025-01-10,109.6135,-0.3292
120504,2025-01-11,109.6135,0.0
120504,2025-01-12,109.6135,0.0
120504,2025-01-13,110.9081,1.1811
120504,2025-01-14,110.9036,-0.0041
120504,2025-01-15,111.022,0.1068
120504,2025-01-16,111.4124,0.3516
120504,2025-01-17,114.6469,2.9032
120504,2025-01-18,114.6469,0.0
120504,2025-01-19,114.6469,0.0
120504,2025-01-20,116.0742,1.245
120504,2025-01-21,116.8544,0.6722
120504,2025-01-22,115.9773,-0.7506
120504,2025-01-23,116.1842,0.1784
120504,2025-01-24,115.4135,-0.6633
120504,2025-01-25,115.4135,0.0
120504,2025-01-26,115.4135,0.0
120504,2025-01-27,116.3134,0.7797
120504,2025-01-28,116.5176,0.1756
120504,2025-01-29,115.4273,-0.9357
120504,2025-01-30,115.5695,0.1232
120504,2025-01-31,114.7662,-0.6951
120504,2025-02-01,114.7662,0.0
120504,2025-02-02,114.7662,0.0
120504,2025-02-03,114.9787,0.1852
120504,2025-02-04,114.1697,-0.7036
120504,2025-02-05,114.2563,0.0759
120504,2025-02-06,115.0744,0.716
120504,2025-02-07,115.0799,0.0048
120504,2025-02-08,115.0799,0.0
120504,2025-02-09,115.0799,0.0
120504,2025-02-10,114.7431,-0.2927
120504,2025-02-11,115.0083,0.2311
120504,2025-02-12,115.7773,0.6686
120504,2025-02-13,114.7115,-0.9206
120504,2025-02-14,115.0348,0.2818
120504,2025-02-15,115.0348,0.0
120504,2025-02-16,115.0348,0.0
120504,2025-02-17,116.4393,1.2209
120504,2025-02-18,117.0903,0.5591
120504,2025-02-19,117.2104,0.1026
120504,2025-02-20,117.9344,0.6177
120504,2025-02-21,118.467,0.4516
120504,2025-02-22,118.467,0.0
120504,2025-02-23,118.467,0.0
120504,2025-02-24,119.3185,0.7188
120504,2025-02-25,117.2681,-1.7184
120504,2025-02-26,115.7322,-1.3097
120504,2025-02-27,116.8226,0.9422
120504,2025-02-28,115.3415,-1.2678
120504,2025-03-01,115.3415,0.0
120504,2025-03-02,115.3415,0.0
120504,2025-03-03,115.8104,0.4065
120504,2025-03-04,115.5109,-0.2586
120504,2025-03-05,114.5596,-0.8236
120504,2025-03-06,114.9727,0.3606
120504,2025-03-07,115.2362,0.2292
120504,2025-03-08,115.2362,0.0
120504,2025-03-09,115.2362,0.0
120504,2025-03-10,117.4616,1.9312
120504,2025-03-11,116.8764,-0.4982
120504,2025-03-12,118.4313,1.3304
120504,2025-03-13,118.8613,0.3631
120504,2025-03-14,118.2314,-0.5299
120504,2025-03-15,118.2314,0.0
120504,2025-03-16,118.2314,0.0
120504,2025-03-17,119.1291,0.7593
120504,2025-03-18,119.7868,0.5521
120504,2025-03-19,119.8865,0.0832
120504,2025-03-20,120.2304,0.2869
120504,2025-03-21,119.6607,-0.4738
120504,2025-03-22,119.6607,0.0
120504,2025-03-23,119.6607,0.0
120504,2025-03-24,118.8537,-0.6744
120504,2025-03-25,119.7142,0.724
120504,2025-03-26,119.5396,-0.1458
120504,2025-03-27,119.5169,-0.019
120504,2025-03-28,119.874,0.2988
120504,2025-03-29,119.874,0.0
120504,2025-03-30,119.874,0.0
